reviewId,content,score
2f0dc8a4-230f-49f0-b5a0-fc613e464dad,untuk sekelas aplikasi mbanking ini aplikasi paling buruk,1
6262fb27-ee3c-450a-83cf-6dc86fc95bf6,dana sangat membantu dan memudahkan bertransaksi makasih dana,5
3030bcd7-b4d8-4d3f-966a-420abe1c389b,sya sangt puasa dgn apk dana ini,5
824a38fc-b2e2-4896-85a8-fa973a1ff994,ok,5
e3b16b8c-1e47-4cc0-b3ad-8829ffe5e24c,yaa,5
bff56d94-3581-4ceb-b924-78ca821f9e0f,Cukup Bagus,5
6a457ef2-201c-4f49-8875-c819fa206faf,oke,5
2b03ac1d-a7c3-4783-872a-b67c736e985d,ok punya,5
78655ab7-d125-4a31-b0cd-1cca5e3dd145,mantap,5
19dd26c1-f98a-492d-9f2f-92929c7b140b,mantul,5
e01b5345-3491-4194-827e-7a4eb41261dd,good,5
9f1264a2-6c3a-41e0-bf8f-88fa23f4463f,betul bagus tingkat kan lagi kemudahan,5
b31f1ed9-35f0-45e2-8578-d167c1f1add2,bagus,5
81e37c5c-6d03-431f-aaf6-ad25b7f92820,okk goss,5
a36ab8c6-0c7e-4399-a5cf-0145e225c499,baguss,5
ee571508-b452-42de-84b6-3c0da7b7c6eb,puas,5
a79e76b1-8d93-410f-a1a1-568eb96bbb7f,kenapa gabisa ngirim,1
64cdefe4-dcb7-4a3a-89c5-e74d55d10a5f,mantap,5
2ea5275d-0af5-424f-bcbf-0a22ad5d905e,menggampang kan untuk membayar yg jauh2 👍🏻,5
3315db77-e7f1-4430-945e-323254fb03ef,Lemotnya minta ampun. Buat verifikasi buat tiktok affliate aja lemot bgt. Aplikasi buat bayar qris juga lemot. Parah payah minus bintang 1000👎,1
7f99c072-e803-43a3-8095-95c3b977d68f,"Dana makin kesini fiturnya makin lengkap, Fitur yang gw suka dana cicil bayar sebelum jatuh tempo 0% bunga nya ( Sekaligus ) jangka 1 bulan Sekali, Terus ada fitur terbaru dana instan bisa membantu bagi yang membutuhkan untuk modal usaha warung""Ngan perbulan bunga nya rendah, Pengajuan mudah 2 menitan cair setelah proses data pribadi. Ingat ya pake sesuai kebutuhan.",5
419d3803-b655-4081-80d7-55ec03a15240,top kotop,5
35c4353f-f7d3-462b-85d8-fd7cc138a4b6,baik,1
600559ab-cdc9-464c-831f-9d35a6b7c46d,gampang,5
4b364c3f-0a28-455b-9279-9f8cb0fb102a,dengan dana kita mudah mengirim uang dengan cepat,5
8f5a35a0-11ef-4f3d-8c7a-10968a3d148e,dana memang Ter percaya,5
ff3d9b5a-ec7f-4ce3-8edc-e16dad781f4b,kenapa Apk Dana ini Setelah update kok slu bug trs .. slu kluar sndiri saat di gunakan utk bertransaksi Jd bikin sebel aja. Jd saya mohon untuk segera di perbaiki ini apk DANA. jgn bikin kecewa penggunanya. jd mohon maaf sy kurangi dlu bintangnya nti lw dh GK bug lg baru syg tambah lg bintangnya 🙏,3
a874e6c6-71d8-435b-a398-ed83312b4164,bagusssss cepat pokoke uh,5
8a3e1ab4-9f88-43dc-80b8-4d5a3ad8325b,udh 3 bulan fitur dana cicil gak bisa di pake,3
026a5e93-081b-4877-b39d-6d3952ee97de,"saldo dana ku di ambil tiktok,tlg ajukan pengembalian",5
f6901f79-399e-4e3f-b66d-fde3f6b2e21e,tf cepat,5
8ca6755f-1dde-464a-9621-bf3d2d13b06e,good,5
4a777d9a-f440-48f2-a6b7-68e781af72e6,memudahkan..yng lagi magerr,5
b0704dd7-dbf8-44c8-987b-aa37cef4f9b6,baguss,5
ee7ea2e7-4ed2-41b4-9c8e-c80c9a13a747,lebih mudah pakai dana,5
bbab4d87-4adf-434c-baa8-1aab7cdae6b2,"limit dana cicil tidak bisa pakai kenapa,??? padahal saya tidak pernah telat bayar dan belum pernah nunggak???",5
7a3a67c3-7477-4ead-9965-a66b1d2e6153,saya salah kirim uang d aplikasi dana k orang lain tolong d bantu d hubungi tidak aktif,5
bb084329-e591-49b1-8b73-01fd79575475,"Saya cukup puas dengan pelayanan dana yg efektip..tetapi sepertinya ada yg memakai aplikasi dana saya ,saya tidak bisa menggunakan nya lagi tolong di perbarui ...",5
9e3b3215-7a09-4658-ba5f-5f2f5d837498,"sangat keren,fiturnya pun lengkap,semoga kedepannya makin keren",5
364aabb5-0cf0-409e-9339-6c5654732b7d,mudah dan cepat,5
7849f0b8-3667-45ba-872b-ddef4b30df8a,berguna,5
786497ec-8be3-47b6-8342-df4fe9fea88b,baguss,5
c1579130-fafc-48cf-a45f-aadf0fab0cf2,good,5
e8c14c5e-70e5-4598-9911-b2aa10e11991,ok,5
032d9102-30ff-49c6-9a96-b9873bd40b8d,👍,5
08ef72c4-ad82-4d00-b7b7-2c64f7d47afa,knp apk dana ini susah d downloud,2
bce14731-3834-421d-805b-f8209ba730f4,"masalah keamanan mulu akun gw tolol, pdahal ga ngapa ngapain",1
a4a6dcf4-b246-4cf5-8ba6-d6c73ee03305,aplikasi nya bagus banget tapi sayang kalau bayar pakai dana di games lainnya tidak bisa karena gagal karena saya butuh banget pembayaran nya paling aplikasi dana yang paling bagus,3
58531cd6-d29e-4ab4-aab1-de3e514b0b57,"trimakasih , ok banget",5
bea4c955-cc4d-48dc-8a4b-96bb4256967e,ngk bagus udah di instal malah ngk bisa di buka,1
0915c989-4a8a-4ea5-a583-bd5256d8c65a,"sangàt bisa infoksn,dan akuràta",5
f6bfde3b-4e99-41c8-90ac-72f78d3c3eda,"apk taik, bisa"" nya kebobolan transaksi tidak dikenal lewat qris, saran saya jangan pake apk ini",1
96d9ef8c-d2c3-46f7-8569-5fddfb87c9c5,sangat membantu,5
4f5c6644-658b-4cb0-8921-9654b46bc050,👍👍👍,5
3a4f3a2d-b6a9-4d48-9fa0-47da1a1f53ca,Keren tapi ga bisa Premium tunggu udah ada KTP baru bisa,5
a70214c7-ce04-4a60-bc1d-a7a37160f7c4,bagus,4
507d4d20-35c1-4045-869e-8c6d0befecdb,mantap,5
0089ec17-03d9-4115-b1d0-a832ae548d6c,Baik 👍🏻👍🏻👍🏻👍🏻👍🏻🔥🔥🔥🔥🔥🔥⭐⭐⭐⭐⭐⭐⭐⭐🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🔥🔥🔥🔥🔥,5
922e8c6e-7b37-4cbd-a4f7-371da294dc10,Untuk dana cicil: apa memang ada perubahan sebulan 2 kali cicilan?. biasanya sebulan sekali bayar. sekarang harus bayar tgl 13 dan 27. padahal saya tidak pernah telat bayar.,4
7fa169e3-3f36-4b45-b478-1ac25f023383,mantap,5
0a710106-91c1-4d54-9ace-e614e3bdc43d,ud bertahun2 g prnh dpt payleter,1
931003b0-9091-496c-8e04-3c723ea71e00,mantaps mempermudah transaksi cuman mohon tingkatkan keamanan nya dong mksh sukses teris,5
854b851a-a692-4f80-9ce8-ee302c6ae438,bagus,5
f86c4649-2862-41cc-a517-13abd6d016a6,tapi kurang dalam segi kemanannya,4
de885ac6-47aa-48a5-bb26-f261fa8dc699,ok,5
f5ce3744-57df-4e56-82ae-09b1f08e483d,"good,tpi skarang ada biaya administrasi nya😪",5
518a084a-8c28-4724-a898-90ae513bf46a,padahal udah premium,1
e0a5e0b4-5c67-4e6c-be5d-b9a950350617,mantap,5
5b7fb363-de3e-4306-945f-68de4ff5f812,keren banget,5
ab993c7e-55cd-4b96-ab62-d403a2aa604a,peserta baru belum paham. mohon maklum.🤣🤣🤣,5
9d887588-3675-461f-a734-d82a22b3bb68,saya puas dengan aplikasinya,5
f752e263-2d1f-4b11-82f5-fb12d80a3e9b,semoga bisa memakai dana cicil,5
fbe62b8c-4278-4b14-ab21-df7388c1c97d,Mantap,5
13d20aa6-05af-4e68-b022-0877b9468c23,dana cicil,5
4105288b-7170-4044-9355-22b97b4db30e,"saldo saya kesedot 270.000 dari maxtohub dan imetools, padahal saya ga berlangganan apapun, tiba tiba transaksi berhasil, tolong kembalikan saldo saya secara utuh",1
dc251918-1970-4f06-a801-0a38dc758b79,"dana bngst, gua udah upgrade premium tapi mau transfer,kirim aja ada notif harus upgrade dulu padahal sudah di upgrade tetep sama notifnya, kocak banget",1
fb80930b-b701-4b36-87d0-964444539aeb,mantap,4
2ab48e44-2dd1-47af-b178-5f9733e26a35,sangat bermanfaat dan fiturnya memuaskan,5
670bbdc2-64e3-46f8-b494-2e9c73c98138,bagus,5
5409a973-b024-468b-a36e-448b8dd9454c,sip lah,5
b00c92da-413f-4fee-bd15-5f4b2c4ce92a,baik sekali,5
4b6f4a57-d728-4702-8e26-c82e7d5748dc,bagus,5
59f354fe-8a3f-41c5-aea2-e1727ad47cee,baguss amann,5
d8d6402a-f8a0-4e66-8c81-2117fd99c9f0,sangat membantu untuk semua transaksi,5
a4e176e6-775f-450f-be27-bc109d44a025,cara mudah ..... tapi belum premium,5
2007a8bc-7a3f-47c9-a37d-d9d030cd1f50,dana cicilnya Ga bisa di pake,5
51e976d0-b8c1-4b1e-8bd4-acca799a6609,Mudah Bertransaksi Uang,5
9f9be54b-d928-411d-9537-69e655d58dc6,tolong adakan fitur dana cicil dan dana instan saya padahal saya udah lama paki dana,1
43662372-4531-451a-927a-ea34bb771b24,baik,5
dfccfb78-c636-4f8f-9a01-da636316708f,fana cicil gak bisa di pake gimana caranya,4
e0fbae2a-7a1c-429d-812c-91dbd0d9898f,dana cicil di lunasin mau minjem lagi ga bisa,1
a5738460-fe50-4664-bc06-76b974fab345,makasih sangat mudah di klola,5
dee6c1bf-e846-428a-b44e-edb54d616616,sangat baik,5
193c5bd8-dec0-49d8-b882-2e9d43a3fa9a,mantap,5
5d4921c8-bb9f-4b67-ac1c-e0ed64e38411,aplikasi ini membuat saya merasa nyaman dengan tampilan fitur dana yang cukup baik,5
939fe9da-80b7-485a-b310-d8c6a5da8b06,nice,5
73bf28ec-621f-449e-9c63-10a703cdbdd2,Dana yang terbaik,5
e7ff9e82-1e10-442b-8100-a668321556ea,gabut,5
60f2563a-2eb8-436b-b022-9d89262d9d56,luar biasa,5
66796390-dcbb-4b8e-af7c-6d903c89bc9e,bagus,5
074c882b-6397-4b65-ac22-d520904a7f41,keren!!,5
0e0b1086-b1f2-4ff6-88fb-dab821bb7340,cukup bagus,4
f059415c-0409-4f1d-9d2e-61d45b8dce55,kenapa DANA CICIL dana DANA INSTAN saya tidak bisa digunakan lagi ?,5
f998bddb-ddf1-4815-b6af-af176f1d02f4,"APK DANA ini sangat mudah di gunakan dan sangat membantu sekali, semoga kedepannya smakin banyak fitur yang menguntungkan.",5
142094b3-8188-49e6-ac20-9916ba9d0dee,baik,5
368f7a3c-4dc9-44b0-8d2c-de11536be446,"sy isi saldo di dana plus, setelah transaksi berhasil malah ga bisa di buka/error. minta bantuan ke CS dana tetep ajh gabisa",1
943ab634-6c41-43b5-8e4d-1ea342d3f0ba,bagus,5
4cf6f935-a3ec-4b08-8805-440c25ab9296,tidak ada fitur dana cicil,5
704d4ae6-56a9-4946-b088-6001c486d652,sayang punya ku gak dapt dana cicil atau pinjaman dana,5
8cb8e769-d7b3-46ef-9fce-ee6aea3507b8,mantap,4
5b06073d-1cbe-4b15-94ab-be1bc1dffb3f,keren,5
3b4a08b6-6eea-4fa7-855f-e979f475797c,baik,5
442cce3b-45c4-4894-9424-5b51a5f2c4b8,sangat membantu sekali,5
c5d54c53-222b-4a12-bde4-a1be6beb04e9,sangat bagus,5
3921a444-97fa-48ff-b8f9-e4598cd28610,nice,3
a36771a6-06dd-477e-bbe6-3ddc5faf4b61,menarik,5
c44b868d-2e7f-4ee1-b3f2-786133d8bc35,"dana cicil ko blom ada"" si padahal transaksi nya udh banyak",5
25a02bdc-2654-45db-853b-8f9d93661d1c,apk dompet digital yang paling aku suka karna memudahkan untuk kita bertransaksi,5
c3ec5314-ec00-4145-b5cd-aba85af59266,✌️,5
d427d1a0-d4fa-4683-8c6e-b32f871ab0cf,"Aplikasi ribet udah aktifin vermuk sama passkey masih di mintain OTP,aneh bner trus apa gunanya ada fitur passkey,beda jauh sama GOPAY ga ribet nomor hp ga aktif tgl vermuk /pakai password beres,saya ada saldo di dalam apk jadi ga bisa kerja gara"" mau login ga bisa"".",1
b38b49aa-7d9f-45db-8051-95083da8beac,"tolong pihak aplikator tolong hapuskan akun yang nonpremium , saya tadi liat anak sekola main judi online .",1
b3af5ec0-e22a-4bae-a220-0300b27bde79,sangat baik,5
b0cb8cd9-9ffe-4ba6-b2b0-abd794804a48,senang,5
a4ac2e13-1b00-4c09-9294-76744d550e21,baik,5
20b258a2-bf7f-4f9d-9b39-30e0b9a5295f,sangat mantaaapppp,5
471df7eb-952c-4d59-9188-1088407edbe1,aplikasi yang sangat buruk tiba-tiba saldo dana sy kepotong dan TDK ada pemberitahuan,1
fb09097d-6c99-4b09-ae12-96c5927eb43d,muter muter doang,5
84f04e12-f0c2-448c-b391-769f6d684126,mantap dana q,5
88b2ec5c-2ce4-4c8b-a46f-b7fd9bb5fa5b,sangat membatu,5
3f971d53-ea87-4f0c-9b23-7c877fde20af,nice,5
d2993b8e-4d1a-455f-8b2c-19d65d5a2f40,mantappp,5
abf02ef7-862d-4c2a-9e69-e43128e8eff7,buat nyimpen duit dompet digital emang si tidak banyak limited nyaa. Bates 40 juta saja tadak seperti bank BCA tapi sesuai nama nyaa dompet bukan bang wajar 40juta saja. menurut saya aplikasi dana dompet digital ini bagus sangat bagus karena dia bisa memudahkan transaksi kitaa dan juga biyaya transaksi nya geratis dan kita juga bisa ambil di mana ajaa bisa di brilink atau di konter paling banyak biayay admin kalo engambil di konter Bates 5OOO Rupiah saja. dana keren mudah di pakai semangat dana,5
6c5773cc-96e6-49fc-98de-3988acd8bd0e,sangat memuaskan,5
2522bdbb-e6c6-4116-bcda-c4cab5a1f19b,"bagus' aja, tapi ada kendala aneh saat mengkatifkan dana cicil, padahal sudah menunggu satu bulan dan sudah mendaftar, tapi tetep aja ga dapet notif dana cicilnya hadeh",5
032516b5-1b23-4e36-ade8-b0a255264d1e,👌,5
caa53a4b-e3ae-4077-8be3-299923cc01c4,good,4
3fe0f3b8-2942-4340-8d51-6001ff7ff34f,bagus,5
4b07915e-ced3-49cf-92c4-af6df50484e6,keren banget,5
bb353af1-649b-4a3b-a8e2-3e4207276f25,mohon Tolong hapus aplikasi akun DANA saya,1
5fbe7a50-a431-432e-889b-3dd0d85a6139,ada cicil TPI kok GK bisa dipakai,5
30e56bb5-9d87-4ed1-80af-1490d8fd0366,QRIS GUA GK JADI JADI UDAH 7 HARI LEBIH DANA JELEK,1
9898c5cc-c0ef-4875-bb73-e6efa2c336b5,"tidal bisa akses dana cicil, blm ada fitur, sudah 2 bulan mengajukan tetap tidak ada",1
205b3858-3de7-4c5a-be61-06c4146b24fa,sangat bagus dan bermanfaat,5
37bd3181-cebe-415b-869c-6c7fb6457f58,Tolong dana cicil di sediakan jngan tidak swdia saya slalu bayar tepat waktu nyetl : EPAN SUNARYA sudah peemium,5
3fd77a1e-8471-4885-82d5-b3d4b1c4f638,sangat membantu,5
19836e17-9987-40a0-8d46-ba8460587e43,"saldo dana cicil tersedia tapi tidak bisa digunakan,,,,,,padahal selalu bertransaksi pakai dana terus",2
bf34d13a-d45f-4f12-bba9-089a49779f62,"dompet digital yg sangat bagus dan membantu, sangat puass. dan semoga diakun saya muncul dana instan,pasti lebih sangat sangat membantu keperluan saya.",5
cb2bf41d-a731-40b8-ae4b-e588325fe440,kurang bagus,1
e0b80723-5fda-4ad9-ab72-e69fd04d0bc0,ok,5
218f98f1-4c42-42d6-9cbc-67749aa6593a,sangat membantu,5
8cc708bd-fb53-420a-9e2b-4971525679d3,tolong pembayaran qris nya di perbaiki,5
41afb8f7-979b-41d1-8ade-5cb2922a8b51,sanggar membantu,5
a78924e7-377f-48e3-a12d-08376c62c6fe,bagus bgt mudah digunakan,5
e0d221ad-48a2-4f7a-8aa1-0c7df8790e41,dapat dana cicil tapi tidak bisa aktifasi parah ..via dm inbox gi mna,2
3591eb07-3db5-4a1b-8242-478242bb6a6f,"kenapa limit smartpay saya malah jadi nol, dana cicil ada limit,tapi gak bisa di gunakan,",1
69fbec2f-c523-44fb-b963-8ebd21afc257,good ..,5
a181233f-ddad-41a1-bedd-56be949cc16a,sangat memuaskan,5
4eded51f-e1d0-4e3e-9386-c05d8886632a,Tagihan sudah lunas. limit dana cicil ada tapi tidak bisa di gunakan mohon bantuan nya.,5
9d988827-2df2-4cef-a496-fff2ca7442fe,ok,5
a5659946-b2e0-46ea-b205-4287f33d3d72,BAGUSS,5
34cc1c12-d69c-4fcd-88e5-cb99e3b6808a,"mudah mudahan lebih baik dari yang ,lain nya.",5
4226aadb-db95-4c31-b432-fd565a6c5f2a,stop pakai dana capek pakai dana cuma uang 100ribu aja ga bisa dipakai lagi padahal udah lunas dibayar mau pakai lagi ga bisa cuma karena telat bayar berapa hari aja ga bisa dipakai padahal cuma buat beli pulsa anak sekolah skrng mending pakai ovo gopay aja pinjam langsung diacc ga kaya ini wallet pelit banget padahal ga gede cuma 100ribu doang kalo udah ga sanggup pinjemin dihapus aja itu dana cicil atau paylater.,1
06ab7eb3-60bf-4a35-bae1-2cdfbf7fdbb8,good,5
7c9929d4-e82e-491c-9237-3985b04defab,kenapa buka riwayat transaksi tidak bisa buka fitur lain nya ga bisa lemod bgt sumpah kecewa bgt udah 6tahun aman aman aja tapi sekarang parah sih,1
fcddde09-eaf0-4e9b-8692-aed10c48d629,"dana cicil ngga ada nie di akun sy ,..undang dong bos Mao jg nyobain dana cicil,..",5
8c83b45e-f955-4842-8fe4-83a9b23a3cf4,mantab,5
72fb550d-dfa2-4ba5-9b2e-090b9c1f98e1,bagus n amanah,4
1d6cf876-56f3-4f83-9dce-b6cd75b5839c,sangat mudah digunakan,5
55e777f9-3d22-4710-8a60-d507df494d10,good....,5
fa423fae-4e20-47e1-95b7-22e82665ea91,saya kesulitan,5
81c44135-e189-441c-bd17-fb2871b2a83a,sangat memuaskan dalam pelayanan,5
6f4c619b-0359-47f7-a5ec-fc48a1932b0e,bagus,5
3efd2dc9-3d00-4319-b29f-1e1cfb80bfb1,dana cicil Syaa Knapa gagal terus verifikasi nya padahal tiap bulan transaksi lebih dari 10jt terus harap dibaca,5
e5e7e434-9fee-4cd7-90c3-230b08c14bcc,bagus,5
372cc06d-8ffc-4b58-aac5-2f4e1511093c,keren,5
8dba0d96-4e13-4743-a3a8-a341b4309e8b,mantap,5
05e02c4f-9c88-479f-97d6-763a9ebabb27,oke,5
93c673a4-33ee-44f6-82bc-ae1f5b9974b7,dana cicil,5
478ad13c-64f7-48c2-bf13-70b332b5b448,sangat membantu saya sekali,5
fba32faf-e790-4389-87eb-62d1bdb6ec19,Bagus,5
3e828c3d-1d09-4e04-9c2b-c9682d317dc1,sayang dana cicil beli bisa aktifkan,5
d2c1b959-3852-4360-9c8f-1b68e3bf3682,dana cicilnya gak bisa di gunakan padahal udah lama,5
9c004044-ec9e-4abb-80ba-bcb94b01e2f2,aplikasi Dana sy dana instan sma dana cicil tdk muncul padahal akun dana sy sdh premium gmna caranya sih biar muncul,5
6afbae2c-3713-4714-9d83-6440efdb57a1,"apaan dah gajelas banget gara gara klik link daget pas lebaran, tiba tiba dana gua beku sampai sekarang, ga bisa transaksi , gajelas banget nih apk dia yang bikin event dana kaget pas lebaran , akun pengguna nya dibekukan sampai ga bisa transaksi",1
530ea07b-b0fa-4321-aa80-aa8bca9aafde,manthap,5
44bf0f7b-1f65-4dfc-9f79-8159e1392e3f,tolong di bantu untuk penggunaan dana cicil,5
9a2b41db-cea7-49bc-a042-2106ec627e9e,knapa punyaku ngga ada dana cicil,5
23d18644-f20e-41c5-9bb5-cbabe60dfee5,mantap,5
e1bde450-1a12-4ec1-826a-2ce093397788,tagihan DANA cicil sudah saya lunasi semua nya kenapa DANA cicil saya tidak tersedia saya tidak ada tagihan lagi limit DANA cicil utuh kenapa tidak bisa transaksi dengan DANA CICIL sungguh sangat mengecewakan sekali kalian suruh saya lunasi semua tagihan kalo tau begini kejadian nya mendingan tagihan DANA CICIL Saya bayar aja sesuai jadwal nya yakni 8 Minggu parah sekali layanan kalian,1
338f61bd-85e4-42e9-84ac-0b28629a0d9f,tabungan,5
4522950b-7cf1-4216-a9c6-7ee421db75ca,bagus,5
9a6a0156-ba4c-47a1-a97c-0339cf3feb46,sangat baik,5
be7c9751-b461-48fd-8f74-0a97c14ebdb9,mantap,5
a929b73f-ad54-4585-bce4-22565670fcdf,future dana cicilan ga ada,5
c3d458df-8842-4cfc-9cbb-36494bf594b1,good,5
bddd39bc-6415-4689-8800-9558a767010c,snagat pics,5
c04cfbaf-3862-4fec-ae39-fe892aa3be32,terimakasi dana digital,5
d9d89c82-6152-4534-950a-f9f4520d5926,bgaus,5
6d91ad86-15cb-47aa-a6b9-463adca16278,bagus banget aplikasi nya apalagi yang saya KLO bisa pinjam dana cicil lebih baguss,5
7f60423e-7a09-48f1-b054-66657c83aaf9,bagus,5
3f098c48-f492-4265-87d9-e856570ffd7e,bagusss,5
8365efe7-0e26-4551-81f7-90424423517f,Buruk gak bisa buat log in akun,5
61ca3258-da98-4569-9b79-e4fa2d064927,fitur dana cicil gak muncul di akun saya,3
8fb6bbd9-de7c-41ec-9d03-80be6ba72f35,sangat berguna bagi saya,5
78741e34-9c74-489b-a255-5fb6cf7ff457,bagus,5
7a8a7ddc-c76f-4b72-9e15-725250d8b249,"ngajuin fitur dana cicil udah setahun lebih gak ada respon, padahal tiap bulan transaksi pake dana terus.",1
1552532e-61eb-473b-bcd4-89f03d0c165f,Sangat Membantu.,5
cd2782e5-6a8f-4b95-8d64-251fadb11fb7,baguss,5
52c524ba-298e-47ab-a3d6-9418ff9f5403,perbaiki dana cicilnya,4
a714460c-2a70-40c6-a505-c46ae0acee71,buruk,1
b63b31ac-afcd-43b7-8c1b-0b2226b0503e,keliling indonesia,5
3f34b81b-005b-4ba8-b1dc-a1727c260df5,kecewa dengan Dana,2
59a1c56a-8c32-4841-bfb7-c8a14ca4fe7f,terima kasih,3
9f811c84-6b38-469f-a40f-0124fac98cf7,Memuaskan,4
44c3a8d4-dece-4536-a5f8-2a6477742ac6,sangat bermanfaat dan membantu bagi seluruh rakyat indonesia,5
97b3feed-ae51-4fda-a6de-e1118e52994d,Semoga aplikasi ini bener benet nyata,5
d6d6d0af-11c7-40d4-a22b-884d405e93db,hebat,5
9bf9eee8-b70e-4c9a-afe5-17cf9b29e17b,ok,5
ac956c98-35bb-438a-8992-272a68ca1a57,proses download nya lama aku sudah nunggu disi 3 hari,1
d61435ab-c367-468f-8b51-cfdeb197cdc6,good,5
d589a9f2-6cf2-4b84-b2b7-cb2c13ffd351,baikk,5
f7fdb7fe-f5ee-4c0a-8c38-9e748239a67c,kenapa aplikasinya gk ada di layar hape aku 😭 tolong kenapa min 🙏,5
7395e632-a507-4931-a00b-a691585583af,selalu error,1
a35ecd28-b241-47ab-b652-86193d7bb578,"dana cicil tidak tersedia, padahal aktif trs,dan transaksi lebih dari 5 juta perbulan.tp akun baru ada dana cicil.dan saya tidak ada pinjaman di aplikasi lain. KLO tersedia baru saya kasih bintang 5😡",1
d66a4f30-bf2a-4bb2-8574-72df52198475,"kenapa mau hapus akun susah sekali, loading terus sudah chat Diana juga tapi masih gitu² aja",1
b29e3a30-ffdf-4b10-9bbf-fd1bc3ab9234,kurang pengajuan DANA,5
d26635d8-5feb-4ec7-b1cb-f6593f76b00c,ok,5
e8c0b2a5-d6bb-4f14-9ebc-11487f19a492,mantapp,5
4647a6b8-923c-4ebe-b794-0beec2cba939,untuk semua fitur bagus oke lah......untuk dana cicil di apk saya tidak ada,5
44afd726-a1dd-4cfe-8306-42a5f7a97553,cukup bagus dan membantu,4
ac6eefce-41ae-493e-a0bc-107dfa3b1461,rewards makin hari makin berkurang dan flip juga sulit dapat uang kebanyakan voucher kalau bisa gratis tranfer di tambah lagi😁🙏,5
98b4da9f-8aa3-4c34-a47a-281c235c5f4c,mantap,5
0f843b94-49a1-4c0c-b543-55b9a0630605,mantap,5
7898ba89-5cb4-42bd-bfd0-212a29f8aa5d,hanya perlu dana cicil aja,5
599a7573-a383-44d2-9ae1-da5d1029933d,sangat baik,5
e5e89709-7877-4425-a689-23fe3b0c6843,"apk tolol, mau tf selalu ga ke-detect nomornya",1
3efa37fd-b6b7-4f04-b047-d5cb4d36781d,dana cicil,5
7284637b-cd09-4343-8af5-710753ff1f79,oke,5
cb218040-3a83-415a-b322-2ca8f70c0447,ok baik,4
6ba3e9e2-f1e0-4ba0-b784-6241b813301d,oke,5
577e1448-1147-4762-963d-0eb30487bc4e,baik,5
36a8639b-0f34-4386-9f96-4540577e7c77,mantap,5
55905652-bb81-4c3e-8abb-bb63e3493033,ok ok,5
292debe0-d3a3-4ce2-9ec7-7880ba951856,mudah simpel,4
dc123a04-6a1a-4b87-976a-e0db787664ba,sangat mudah dan praktis,5
1b7d1225-52c9-43ce-ad2c-e16278f12071,"aplikasi nya bagus sangat membantu buat kami , cuma kadang lemot",5
2fab0c5b-e5fd-482d-8169-8e03efafb425,"sangat bermanfaat, loo keren banget",5
468d2d9e-9d9f-4737-9d48-5c7b17718759,jelekk(kkkkkkkkkkk aplikasi sampahhhhhh... tolol,1
998c4d23-7c4f-468d-a433-f37cb63477f3,mantap,5
439c375a-c490-4339-a807-f4e8992ed6ff,sangat puas,5
f85e7db7-8440-4bec-a0e4-6576bf002f42,sangat membantu,5
beb66da3-32c2-4999-a3f4-ea0e0735033e,msntap,4
e42800f7-d936-494d-9542-5bf97a95cbcf,Mantap,5
7c24d2be-eb61-4d84-b0df-67cd922349e8,oke,5
701668d5-0c71-42c9-915f-99be991b7ad7,jaga privasi kami sebagai pengguna dana,5
45388087-dd63-4dca-89ab-45deb6bbec13,kenapa dana cicil saya tertulis tidak tersedia padahal saldo ada tersedia,5
198050d5-c236-4634-9e4f-1042c722bcc5,gercep,5
a09ee775-9faf-49e7-9455-d3dbc3861672,lumayan😗😗😗😗😗,5
976b18d5-b3d9-4936-b172-6e8b755a460b,ok,5
0e586555-fdfa-4c9b-bc66-fd09776f1f58,baik,5
b48deb5a-a0ae-4d6a-b4de-b3dbb636766b,"apk nya keluar keluar sendri trs, sering mogok",4
bbf2e1bd-d00c-466c-8fd5-fa668ee4df40,mantap,5
f75759d5-a9b1-452a-8fe1-bc241e6183bc,bantu aktivasi dana instan don kk,2
48173248-f791-40ac-b46e-5cabb2843ef8,ok,4
31e1560c-de36-4f31-834a-27b56ab07b67,mantab dah,5
15203ffe-569f-4a52-b69f-c21bfa086536,goooood,5
4b66aa59-fd04-465b-9c84-2dc293a7772e,dana memang bagus bisa lebih jelas ngasih infonya bagi yg blm paham,5
8f8c7546-cad9-4d40-afe4-4bf653a250f0,ok,5
5fc098e6-14b7-458a-8c10-8422cb20e044,sangat baik,5
1cc6056a-6e3e-4177-bd79-943e525f6002,pro,5
84959310-e7eb-48fc-8533-4a95367cf9a1,.ok,1
1c5b2783-2711-45eb-a603-f7ae1d6377b5,mantap,5
900bbb77-1ecd-41af-a4d1-09c5884608ec,Aplikasi Dana masih jadi prioritas,5
7f783dbd-276c-4c02-a96b-8c6510881991,ok,5
8e281ece-8c52-4db4-80f7-d460e29552ec,bgus,5
4b4cdad9-27cc-4e20-a983-09d8513c1dec,dana cicil sngat membatu sya sngat senang sekali,5
7555ed29-6f58-4b80-a08a-9c194f1ada18,aplikasi bagus,5
d9ca6b04-5a64-473c-81e5-9713ff90d0a3,saya sudah lama menggunakan dana .tapi kenapa dana cicilannya blom pernah muncul.padahal semua syarat sudah terpenuhi,2
